"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"1366","RT vishal1mehra: Thank you Zomato ZomatoIN ","2019-05-27 04:38:58","TRUE","1","0","1","zomato","delhi",FALSE
"1367","RT vishal1mehra: Hey, thanks ZomatoIN for the live cockroach in my 1 hour delayed food bag. Now waiting for a funny punch line from you g","2019-05-27 04:38:48","TRUE","6","0","-3","zomato","delhi",FALSE
"1368","RT VineetKSonwani: Zomato zomatocare zomatocare You are delivering unhygienic food. I found cockroach in food.","2019-05-27 04:38:24","TRUE","2","0","0","zomato","delhi",TRUE
"1369","zomatocare Zomato ZomatoIN deepigoyal Good Morning - and I continue wait for a response from Zomato , while I a ","2019-05-27 04:34:10","FALSE","0","0","1","zomato","delhi",FALSE
"1370","deepigoyal Zomato refund my money,, zomato illegally kept my money under cancellation order which I hadnt cancel ","2019-05-27 04:12:21","FALSE","0","0","0","zomato","delhi",FALSE
"1371","kaushpaw Single used plastic will ever going to be a threat for marine life. SWIGGY, ZOMATO and other big player s ","2019-05-27 03:11:50","FALSE","0","2","-1","zomato","delhi",FALSE
"1372","zomatocare Zomato when will you contact me ? R u lying with customers ..","2019-05-26 23:36:19","FALSE","0","0","-1","zomato","delhi",FALSE
"1373","Zomato zomatocare after cancellation from ur side i again order from another restro .. he sent unfresh burgers.. ","2019-05-26 23:24:14","FALSE","0","0","0","zomato","delhi",FALSE
"1374","zomatocare Zomato it is very sad to say that after placing order nd even more than 20 minutes wait suddenly cance ","2019-05-26 22:45:36","FALSE","0","0","-1","zomato","delhi",FALSE
"1375","I want to share the call recording with every customer who are using zomato as there representative lakshay said qu ","2019-05-26 21:40:33","FALSE","0","0","0","zomato","delhi",FALSE
"1376","zomatocare I want to share the call recording with every customer who are using zomato as their u representative l ","2019-05-26 21:38:40","FALSE","0","0","0","zomato","delhi",FALSE
"1377","zomatocare ZomatoIN Zomato Order ID 13898724498
Chicken Delight, Kota Industrial Area.","2019-05-26 21:11:24","FALSE","0","0","1","zomato","delhi",FALSE
"1378","ZomatoIN zomatocare Zomato 
Chicken Wings can be too delicious to be thrown away.
Have a look on it and let me k ","2019-05-26 21:04:25","FALSE","0","0","1","zomato","delhi",FALSE
"1379","I placed a order to eat food but not a worm. Now this I will do something extreme and will sure Zomato. Order 14678 ","2019-05-26 20:31:45","FALSE","0","1","0","zomato","delhi",FALSE
"1380","Last day of the week ends with Zomato Huddle on Product Design
ZomatoIN ZomatoHuddle zomato productdesign ","2019-05-26 20:21:01","FALSE","0","3","0","zomato","delhi",FALSE
"1381","zomatocare ZomatoIN ZomatoUS Zomato ZomatoTR ZomatoSA  So i hv ordered manchurian, fried rice, and chilly pat ","2019-05-26 19:11:15","FALSE","0","0","-2","zomato","delhi",FALSE
"1382","But till 11:30 I was waiting my order will be delivered. And there is no communication provided by restaurant and z ","2019-05-26 18:48:40","FALSE","0","0","-1","zomato","delhi",FALSE
"1383","deepigoyal Hi, this is concern regarding service delivered by zomato.
Whether there is two many cities connected w ","2019-05-26 18:48:40","FALSE","0","0","-1","zomato","delhi",FALSE
"1384","zomatocare worst experience with zomato. Ordered veg  food and found piece of chicken in it. msged your customer c ","2019-05-26 18:47:16","FALSE","0","1","-1","zomato","delhi",FALSE
"1385","anuj044 swiggy_in ZomatoIN zomatocare Zomato Poor services Zomato swiggy_in 
Does not value time of the cust ","2019-05-26 18:04:05","FALSE","0","0","-1","zomato","delhi",FALSE
"1386","zomatocare Zomato ZomatoIN if you would have been in other part of world u would have loose ur licensed to run t ","2019-05-26 18:03:17","FALSE","0","0","-1","zomato","delhi",FALSE
"1387","zomatocare Zomato ZomatoIN is this kind of response accepted ","2019-05-26 18:02:06","FALSE","0","0","0","zomato","delhi",FALSE
"1388","Zomato ..this is why people hate you..two guys on single bike???they came at my home and told me your order has be ","2019-05-26 17:59:38","FALSE","0","0","-1","zomato","delhi",FALSE
"1389","Hey Zomato the android app is showing double packaging charges. What to do here? ","2019-05-26 17:49:54","FALSE","0","0","0","zomato","delhi",FALSE
"1390","zomatocare Zomato ZomatoIN It's there on the screen shot shared already pls check","2019-05-26 17:44:58","FALSE","0","0","0","zomato","delhi",FALSE
"1391","RT deepigoyal: We keep coming across so many inspirational stories from our delivery partners but I am sure that I haven't come across any","2019-05-26 17:41:11","TRUE","83","0","1","zomato","delhi",TRUE
"1392","Zomato zomatocare ZomatoIN this is the kind of response u get when u not get ur order and u prepaid never use Zo ","2019-05-26 17:37:44","FALSE","0","0","-1","zomato","delhi",FALSE
"1393","RT ambrosia_seeker: I reviewed Chaayos and rated it 5/5 on ZomatoIN LoveFood ","2019-05-26 17:32:34","TRUE","1","0","0","zomato","delhi",FALSE
"1394","RT ambrosia_seeker: Red Wine Sangria (via Zomato) - LoveFood ","2019-05-26 17:32:23","TRUE","1","0","0","zomato","delhi",FALSE
"1395","RT ambrosia_seeker: Check out this photo of PAUL on Zomato! LoveFood LoveFood ","2019-05-26 17:32:19","TRUE","1","0","0","zomato","delhi",FALSE
"1396","RT ambrosia_seeker: Fruit from the Sangria (via Zomato) - LoveFood ","2019-05-26 17:32:16","TRUE","1","0","0","zomato","delhi",FALSE
"1397","RT ambrosia_seeker: Check out this photo of PAUL on Zomato! LoveFood LoveFood ","2019-05-26 17:32:14","TRUE","1","0","0","zomato","delhi",TRUE
"1398","RT ambrosia_seeker: Check out this photo of PAUL on Zomato! LoveFood LoveFood ","2019-05-26 17:32:10","TRUE","1","0","0","zomato","delhi",TRUE
"1399","RT ambrosia_seeker: Broccoli and Almond Dimsum (via Zomato) - LoveFood ","2019-05-26 17:32:05","TRUE","1","0","0","zomato","delhi",FALSE
"1400","RT ambrosia_seeker: Family Dosa (via Zomato) - LoveFood ","2019-05-26 17:31:25","TRUE","1","0","0","zomato","delhi",FALSE
"1401","Zomato ..any help on this?? ","2019-05-26 17:30:16","FALSE","0","0","0","zomato","delhi",FALSE
"1402","zomatocare Zomato ZomatoIN very bad service in jammu..","2019-05-26 17:21:56","FALSE","0","0","-1","zomato","delhi",FALSE
"1403","RT iampracky: Got a call from Zomato zomatocare to tell me that they have to cancel my order w/o a reason or any regret in the tone. At","2019-05-26 17:16:09","TRUE","1","0","-1","zomato","delhi",FALSE
"1404","zomatocare I added the instructions as well but i dont think they even noticed that.. i want fully refund for this ","2019-05-26 17:13:34","FALSE","0","0","2","zomato","delhi",FALSE
"1405","ZomatoIN Zomato And your delivery guys become avengers.. who never want it to deliver on time","2019-05-26 17:12:42","FALSE","0","0","-1","zomato","delhi",FALSE
"1406","Are your chatting people okay? They dont seem to be helping the problems. Or is this what you train them , to be in ","2019-05-26 17:09:40","FALSE","0","0","0","zomato","delhi",FALSE
"1407","Zomato Hey Zomato team, really failed to understand that why you guys don't have any service number to contact. If ","2019-05-26 17:09:39","FALSE","0","0","-1","zomato","delhi",FALSE
"1408","vishalkulkarni6 ZomatoIN zomatocare Zomato deepigoyal pankajchaddah Never expected them to behave like this! ","2019-05-26 17:05:47","FALSE","0","0","0","zomato","delhi",FALSE
"1409","Zomato zomatocare ZomatoUAE ZomatoLB ZomatoIN shut your shops down from INDIA bcz your valets owe you as the l ","2019-05-26 17:02:52","FALSE","0","0","0","zomato","delhi",FALSE
"1410","Zomato worst service, illiterate delivery boy, nt able to deliver at my location even after coordinations. Calling ","2019-05-26 17:01:33","FALSE","0","0","-2","zomato","delhi",FALSE
"1411","Zomato pissed off with your services...","2019-05-26 16:46:15","FALSE","0","0","0","zomato","delhi",FALSE
"1412","kaif_mdkaif swiggy_in swiggy SwiggyCares UfterYou bhonpu_news Devraj_Upadhye RDCBob1 ActivistOnjob ","2019-05-26 16:45:32","FALSE","0","0","0","zomato","delhi",FALSE
"1413","RT deepigoyal: We keep coming across so many inspirational stories from our delivery partners but I am sure that I haven't come across any","2019-05-26 16:45:01","TRUE","83","0","1","zomato","delhi",TRUE
"1414","ZomatoIN Zomato swiggy_in UberEats
Hi, Similar to travel portal like ola and uber can you also mask the the pho ","2019-05-26 16:42:23","FALSE","0","0","1","zomato","delhi",FALSE
"1415","ZomatoIN zomatocare order confirmed not delivered even restaurant not answering call what to do now patheti ","2019-05-26 16:37:53","FALSE","0","0","0","zomato","delhi",FALSE
"1416","PiyushJalan93 ZomatoIN zomatocare Zomato Same happened with me as well...  They cancelled the order after 1 hou ","2019-05-26 16:36:42","FALSE","0","0","0","zomato","delhi",FALSE
"1417","zomatocare Zomato ZomatoIN deepigoyal I continue to wait for a response from you all - and also continue to bea ","2019-05-26 16:33:57","FALSE","0","0","0","zomato","delhi",FALSE
"1418","zomatocare 1184662822. Been more than an hour now and your Zomato Chat is quite useless.","2019-05-26 16:28:43","FALSE","0","0","-1","zomato","delhi",FALSE
"1419","zomatocare Zomato deepigoyal  I meant that your valets are playing ... Is this is the creepy services which this ","2019-05-26 16:26:14","FALSE","0","0","-1","zomato","delhi",FALSE
"1420","zomatocare the order no is 1445947811 the order has crossed the given TAT . And after 10 min only placing the orde ","2019-05-26 16:23:13","FALSE","0","0","-1","zomato","delhi",FALSE
"1421","Zomato zomatocare ZomatoIN What kind of service and customer support is this ? ","2019-05-26 16:19:23","FALSE","0","0","1","zomato","delhi",FALSE
"1422","MalikAshok SwiggyCares Ah! We were all so wrong! Back to Zomato then. ","2019-05-26 16:13:05","FALSE","1","2","-1","zomato","delhi",FALSE
"1423","Try Zomato.... ","2019-05-26 16:09:14","FALSE","0","0","0","zomato","delhi",FALSE
"1424","Living down in south for a while, its fucking hard to instruct your UberEats Zomato delivery boys where to come. ","2019-05-26 15:45:44","FALSE","0","0","-2","zomato","delhi",FALSE
"1425","Hey ZomatoIN ;when I ordered last; the delivery boy called &amp; requested me to cancel the order as it was raining he ","2019-05-26 15:03:59","FALSE","1","2","0","zomato","delhi",FALSE
"1426","OneChilledBiwi looks like swiggy pulled a zomato on you.  ","2019-05-26 15:00:12","FALSE","0","2","1","zomato","delhi",FALSE
"1427","a935d818b4de4ff Zomato ZomatoIN zomatocare I am not surprised at all because Zoomato has a long track record of ","2019-05-26 14:54:57","FALSE","0","0","0","zomato","delhi",FALSE
"1428","hitsvash ZomatoIN zomatocare Zomato Zomato is not a food ordering company its the company of liars, fraud and t ","2019-05-26 14:54:16","FALSE","0","0","-2","zomato","delhi",FALSE
"1429","Mango season is here! Check out lip-smacking mango dishes in the city. Read More: ","2019-05-26 14:30:00","FALSE","0","0","0","zomato","delhi",FALSE
"1430","Zomato we ordered food from zomato last night and delivery guy didn't even delivered it to our delivery address, p ","2019-05-26 14:29:07","FALSE","0","0","0","zomato","delhi",FALSE
"1431","Dear swiggy_in ZomatoIN zomatocare Zomato ask your delivery guys to wear Halmets 
and not to cross redlight ","2019-05-26 14:22:00","FALSE","0","0","0","zomato","delhi",FALSE
"1432","Zomato again my order got cancelled due to rider issue as I got call from your team, what pathetic is this, I will ","2019-05-26 14:19:21","FALSE","0","0","-3","zomato","delhi",FALSE
"1433","ZomatoIN
After Long time zomato not helpful when restaurants provide junk food with leaked packing","2019-05-26 14:16:09","FALSE","0","0","0","zomato","delhi",FALSE
"1434","Zomato
After a long time zomato are not helpful for when restaurants provide junk food..
Clap ","2019-05-26 14:14:49","FALSE","0","0","0","zomato","delhi",FALSE
"1435","zomatocare Zomato I think problem can't solve if you ask only I'd","2019-05-26 13:59:37","FALSE","0","0","-1","zomato","delhi",FALSE
"1436","zomatocare This is 7th time my food got delivered like this and they are sending me 25 credits which are of no use ","2019-05-26 13:57:22","FALSE","0","0","0","zomato","delhi",FALSE
"1437","zomatocare Zomato ZomatoIN Please share the status of the refund. No refund received","2019-05-26 13:49:07","FALSE","0","0","1","zomato","delhi",FALSE
"1438","Zomato HDFC Bank Credit Card offer is showing invalid.. pls check.. ","2019-05-26 13:30:20","FALSE","0","0","-1","zomato","delhi",FALSE
"1439","Also, Zomato whats happening  ","2019-05-26 13:30:10","FALSE","0","0","0","zomato","delhi",FALSE
"1440","Hey Zomato I hoped it may rain food on a sunny day, but I dont know what your app means.  ","2019-05-26 13:20:17","FALSE","0","0","0","zomato","delhi",FALSE
"1441","zomatocare Zomato ZomatoIN deepigoyal - Is it right in my understanding that your organization is showing sheer ","2019-05-26 12:59:35","FALSE","0","0","1","zomato","delhi",FALSE
"1442","zomatocare Order ID is 1038291616. The food recieved is completely stale and smelling. I called up the restaurant ","2019-05-26 12:49:45","FALSE","0","0","-2","zomato","delhi",FALSE
"1443","rajatgupta828 KausarMehak fssaiindia ZomatoIN zomatocare pankajdabas prashant7266 vermaanurag3414 Zomato su ","2019-05-26 12:22:31","FALSE","0","0","0","zomato","delhi",FALSE
"1444","I reviewed Domino's Pizza (dominos_india) and rated it 2/5 on ZomatoIN LoveFood ","2019-05-26 12:19:23","FALSE","0","0","0","zomato","delhi",FALSE
"1445","zomatocare I will be very careful from now regarding Zomato, seriously disgusted since all day, kids refused to ea ","2019-05-26 12:13:14","FALSE","0","0","-2","zomato","delhi",FALSE
"1446","deepigoyal zomatocare What a Shame order food - NO-1379174504 from Zomato and since Zomato having all details lik ","2019-05-26 12:05:33","FALSE","0","0","-2","zomato","delhi",FALSE
"1447","Bahut accha hai zomato this is good work ","2019-05-26 12:04:28","FALSE","0","0","2","zomato","delhi",FALSE
"1448","ZomatoIN Dont buy anything from zomato its a very bad app they are not providing complete Oder but take full from customer fake fake fake","2019-05-26 11:58:02","FALSE","0","0","-4","zomato","delhi",FALSE
"1449","ZomatoIN Ordered food from Southy, a south Indian restaurant in New Delhi. Our worst experience. Disgusting prepar ","2019-05-26 11:55:17","FALSE","0","0","-2","zomato","delhi",FALSE
"1450","RT durgaraghunath: A week ago we rolled out a new tag, LGBTQIA Friendly on our app. This tag will be visible on individual restaurant pa","2019-05-26 11:29:57","TRUE","115","0","1","zomato","delhi",TRUE
"1451","Zomato ZomatoIN Lack of visibility onto your website, also the promo code is not working even on the first order as well
Hell is hell","2019-05-26 11:13:24","FALSE","0","0","-2","zomato","delhi",FALSE
"1452","ShanRaoPai Zomato ZomatoIN zomatocare Take screenshot of your order &amp; post it .May be it will help ","2019-05-26 11:04:58","FALSE","0","0","0","zomato","delhi",FALSE
